1243,338,123,154
1165,568,214,269
324,214,100,81
1328,362,121,169
797,400,159,153
2071,257,80,122
1963,201,88,80
852,88,32,40
558,187,91,69
802,357,137,147
1135,194,71,81
942,434,159,209
1259,129,47,62
699,509,202,229
830,138,55,60
2095,581,218,245
732,309,131,134
1208,192,65,94
1194,730,296,314
2081,256,105,113
901,153,61,58
1786,290,100,129
490,163,64,72
1327,208,66,100
768,336,114,147
635,331,135,134
666,185,74,79
992,263,91,110
687,268,104,107
924,146,62,65
1161,261,101,119
1068,321,111,144
565,281,114,122
233,199,86,73
883,128,48,56
445,213,98,86
1840,253,95,112
418,128,47,49
924,236,90,107
434,170,72,71
496,442,163,184
1408,249,82,107
3005,90,31,33
1448,127,40,59
951,77,28,30
409,177,80,64
522,105,45,47
901,517,186,233
333,180,97,72
1858,158,65,61
687,258,122,103
7079,403,155,172
488,110,51,43
900,227,80,95
485,119,56,45
599,149,60,57
1672,309,106,136
445,170,69,70
465,146,59,58
1577,361,144,151
987,222,88,93
469,194,72,85
586,425,187,173
1268,134,50,60
378,99,32,40
1249,242,93,99
675,252,98,112
835,109,48,42
1437,306,108,135
521,131,52,54
968,87,45,29
468,162,64,67
668,122,48,51
852,53,21,24
619,254,103,103
900,105,45,40
720,227,92,95
863,235,95,90
1170,148,59,61
705,111,47,45
2524,287,107,133
1945,163,69,73
1104,161,56,70
720,250,108,101
919,352,154,129
482,242,90,99
535,370,157,150
719,507,213,203
810,139,64,50
1007,127,62,49
1312,152,66,66
1047,313,112,146
1066,140,53,65
685,181,65,78
3877,169,51,69
569,157,74,64
1819,159,63,73
353,131,60,53
986,258,89,116
1718,349,118,163
2325,90,43,35
581,531,209,229
760,67,20,31
772,234,90,107
720,48,23,17
855,369,145,152
2422,147,64,63
655,301,114,122
1016,388,150,164
1144,302,120,128
5803,290,119,115
701,384,177,142
403,196,76,79
757,247,95,107
1235,275,134,98
331,356,146,139
565,115,47,48
882,266,111,109
672,720,227,345
1484,157,63,72
705,334,146,144
827,318,126,129
1664,329,121,129
1602,144,62,59
1630,319,133,148
1403,203,79,82
1232,260,99,113
1786,478,189,203
893,231,91,97
2561,190,81,82
524,133,63,50
1362,98,33,52
1359,451,166,205
1526,561,224,239
816,61,32,22
719,92,41,37
511,138,70,51
455,153,57,60
720,199,77,73
604,138,60,55
751,117,47,47
536,305,127,134
628,194,75,79
841,102,42,37
411,255,106,112
2453,162,53,80
708,247,101,100
387,212,95,72
1120,139,58,56
1222,296,117,132
2070,185,72,78
1991,87,35,39
2193,296,115,145
744,609,247,254
1451,202,78,95
2987,269,103,117
546,122,54,49
1184,282,104,127
509,65,27,25
1086,222,82,91
995,123,48,51
1579,238,90,97
1203,156,71,67
612,507,220,207
472,141,61,62
312,89,50,32
240,68,40,21
719,300,114,140
520,343,136,141
585,82,29,38
811,243,103,93
934,403,142,176
476,205,77,88
770,510,198,232
810,217,80,86
835,124,55,50
368,120,55,47
903,183,74,71
630,369,141,155
865,188,88,78
467,66,31,23
811,129,61,49
739,147,59,59
1601,364,131,148
1384,231,74,107
790,176,81,75
658,108,45,43
1439,101,44,39
1090,686,294,292
861,323,128,146
2090,154,51,71
401,337,143,138
389,102,45,34
931,323,130,133
1235,190,64,93
1381,371,118,177
395,357,126,131
835,157,63,66
1149,121,47,50
638,260,96,120
2967,198,84,81
1164,500,209,206
1577,216,75,104
1061,359,153,153
1051,282,114,127
968,116,55,47
882,437,189,185
1010,249,111,107
742,205,65,96
552,291,126,110
321,137,64,57
860,140,56,59
1251,678,271,305
555,68,25,27
548,85,34,34
1391,77,30,36
892,95,41,43
590,303,117,131
1473,258,104,117
508,311,136,127
1195,123,42,62
732,345,124,155
444,157,70,57
1066,126,46,68
944,138,46,70
607,277,100,95
1965,65,27,29
982,140,49,64
404,282,117,111
1623,297,99,130
786,439,179,182
972,105,45,39
676,293,106,132
851,354,140,134
1149,197,76,87
341,267,102,113
1318,283,106,137
769,97,38,43
557,261,113,94
5969,426,185,167
487,463,187,176
1493,242,86,114
1856,166,59,84
1154,224,104,84
745,233,101,97
314,187,81,71
841,286,99,117
1872,284,105,135
863,399,161,174
1000,171,55,75
979,457,193,185
910,311,130,143
1837,391,147,160
1001,315,124,140
622,283,106,131
2200,200,79,91
423,131,51,46
705,277,104,130
583,335,129,145
461,257,108,99
1621,284,97,128
713,121,48,48
1263,193,76,91
414,91,32,36
932,445,164,196
1378,199,82,93
895,373,156,151
709,256,92,120
482,95,36,24
631,102,39,40
220,228,101,78
584,114,57,48
509,399,148,166
1035,233,73,109
1409,333,117,147
995,1094,511,445
861,299,117,115
1145,302,127,131
825,139,48,49
1498,358,148,153
590,198,73,80
1998,536,180,258
2277,222,91,95
1662,302,128,118
1554,286,113,110
1951,171,63,79
614,106,49,49
490,151,67,62
780,84,37,36
1024,87,33,37
1116,251,84,108
690,149,62,62
1935,136,52,58
1819,333,136,147
473,287,122,108
1671,120,49,47
850,371,162,140
395,418,171,177
2104,134,44,64
816,375,126,164
758,258,94,116
2259,260,85,126
500,79,36,32
718,142,59,51
1575,317,131,141
784,132,53,58
1353,154,64,65
1387,426,179,182
816,273,113,122
1600,465,192,168
500,415,172,177
2720,142,68,62
454,144,58,58
2147,489,199,197
512,118,49,50
488,394,163,168
580,371,147,158
305,260,97,106
800,278,93,126
873,256,114,102
702,294,127,132
1445,229,74,94
459,142,61,57
1053,311,110,149
556,393,167,150
1424,380,134,162
1249,325,124,125
678,509,204,200
2181,384,163,167
830,265,100,116
844,178,70,76
715,337,126,132
742,129,53,56
4156,286,84,139
425,376,158,134
617,513,209,199
474,283,98,133
1153,251,78,119
1111,353,137,140
937,92,40,35
708,186,86,72
1533,150,55,61
757,195,72,89
3002,203,83,91
858,277,127,120
570,195,77,77
407,102,35,40
1775,380,131,178
1635,162,55,66
715,206,92,84
2077,138,48,59
1575,283,105,125
516,254,108,115
738,227,67,102
489,152,86,52
739,494,217,220
2372,682,307,287
5364,661,267,246
951,110,58,35
717,169,59,75
1152,98,32,42
977,270,123,103
436,368,134,149
991,237,106,97
429,151,58,63
960,98,31,43
482,250,111,93
2433,224,96,97
1207,494,180,218
2237,382,149,182
1087,185,75,80
814,147,62,64
1341,50,22,23
865,87,35,35
399,333,135,123
1147,467,186,205
1265,144,57,51
521,353,130,140
951,125,52,45
1832,521,210,223
682,153,61,69
1195,212,83,98
1928,150,58,68
2481,256,96,109
560,343,139,137
639,128,67,51
803,185,77,81
2679,79,26,37
430,119,57,49
693,86,53,30
1779,105,43,44
1494,289,88,139
2506,485,172,214
826,122,51,53
315,291,123,104
597,159,59,65
1370,116,46,51
772,157,62,62
1564,384,154,183
827,303,143,109
949,106,37,46
1069,269,115,118
584,85,39,36
549,361,134,153
653,131,52,60
1414,168,61,75
1284,241,102,100
1761,657,212,320
1264,479,187,208
1598,89,38,42
1293,224,91,102
743,151,66,60
2303,138,52,67
763,687,285,292
1277,419,149,183
822,259,107,114
1475,211,82,100
608,55,18,21
1625,190,68,88
757,389,164,155
486,129,62,46
488,81,36,32
899,369,169,163
2350,141,65,64
727,93,39,44
785,134,57,60
1502,354,141,154
655,91,40,39
829,473,179,194
731,202,66,97
1256,330,123,143
831,172,72,71
859,427,158,171
317,291,136,110
753,131,53,56
448,339,126,153
351,176,81,69
636,337,144,127
1402,243,115,95
657,106,44,50
1014,324,125,134
1309,644,211,301
656,145,59,55
754,252,98,113
937,307,118,125
726,210,80,99
1232,216,91,86
512,225,104,83
946,271,103,113
1462,412,186,177
3005,183,76,84
826,779,311,318
692,465,188,206
768,520,202,218
1296,319,110,149
1246,520,207,232
583,394,142,175
275,258,129,83
914,305,127,128
419,121,55,45
655,266,94,116
868,112,49,47
463,287,122,120
508,238,103,92
758,184,92,71
448,190,66,67
1742,386,144,179
812,546,240,209
1077,205,90,80
1012,244,99,102
1474,212,76,96
458,130,67,30
929,95,32,43
734,134,65,52
1453,195,78,85
715,112,46,44
1152,318,125,127
1550,126,51,51
517,222,96,96
1856,199,78,89
1374,295,102,138
2107,279,115,117
980,233,89,95
2043,299,115,130
1095,633,274,272
1664,356,123,159
996,254,90,79
1423,326,120,144
1540,109,41,39
1158,58,22,25
850,156,55,60
2062,114,44,50
697,85,38,33
1015,269,95,122
575,251,104,108
2414,179,61,75
981,112,46,50
5416,341,138,132
846,127,50,55
2050,246,86,107
1089,264,102,112
1791,149,63,63
1840,358,114,172
705,229,83,97
1673,123,47,61
1257,75,38,33
3000,640,261,267
418,314,140,118
339,172,58,68
1224,108,46,45
1432,88,25,41
793,134,42,66
467,192,69,80
550,267,107,108
459,101,37,41
1463,193,60,97
740,411,177,160
3690,394,139,180
772,177,75,73
2391,293,111,136
504,338,144,140
1185,298,119,140
459,159,69,74
626,321,146,117
797,216,83,79
1163,322,131,142
803,323,126,139
1732,471,216,183
1128,647,227,291
878,826,323,342
579,192,66,75
1999,375,145,156
494,1107,505,408
2876,429,162,177
334,290,115,123
667,178,71,77
1180,330,144,127
1111,633,247,270
1163,202,93,83
883,290,124,107
1183,130,52,57
545,156,62,65
1974,149,60,61
687,193,89,82
295,205,75,79
814,502,197,213
2147,336,116,151
776,215,81,82
289,178,84,62
540,278,121,110
944,224,104,94
2357,139,68,47
1073,532,221,229
657,233,86,94
1655,153,55,66
2388,171,51,84
1856,298,116,138
447,152,72,60
569,435,182,181
419,97,44,38
1917,303,128,128
880,302,116,116
392,196,76,87
1016,389,151,154
708,376,161,144
195,83,38,30
925,519,233,210
1266,276,102,118
841,325,123,136
585,295,128,120
831,208,80,83
1213,295,99,137
1221,258,91,119
634,165,59,68
590,285,101,126
1763,261,102,111
787,217,97,83
524,237,91,97
2098,238,91,114
700,174,55,81
1255,696,299,291
588,179,81,75
929,507,205,223
1145,120,55,45
673,110,47,43
1412,115,42,60
641,150,60,57
937,60,22,29
734,380,158,142
493,288,117,99
688,474,166,209
1103,214,82,99
1717,94,37,42
1757,387,158,162
489,359,122,157
762,529,213,218
517,241,96,104
779,360,145,154
1503,540,243,225
1320,162,68,72
307,91,38,36
558,251,100,111
896,69,32,28
2828,140,63,61
1169,105,46,46
1375,332,125,149
527,206,86,74
1221,378,142,166
632,298,108,122
873,210,88,88
610,136,65,54
683,141,70,52
1278,246,87,111
666,372,160,170
596,144,59,63
868,129,59,53
869,357,150,135
1555,184,56,83
611,166,72,68
416,225,93,94
663,363,127,162
616,395,152,167
577,257,95,103
1027,241,91,100
674,243,85,106
1507,158,60,73
421,309,120,125
924,131,51,58
746,387,137,161
1133,372,120,159
845,161,55,73
164,119,58,41
1313,432,174,180
596,300,110,116
1243,188,75,90
679,498,172,230
2019,140,61,58
709,159,63,59
724,182,73,74
1982,151,59,73
1587,172,66,68
2322,326,121,130
1926,632,235,284
1478,719,282,311
764,84,34,34
661,128,54,47
1342,356,151,151
1267,342,116,141
1444,356,143,156
1190,242,88,114
1931,275,111,112
721,133,52,56
1975,114,38,50
771,151,56,71
578,636,255,271
628,247,98,100
541,287,134,108
1123,275,102,115
663,213,94,77
523,252,91,115
1001,727,316,299
718,206,73,95
813,632,239,273
1830,151,48,65
800,163,64,71
990,242,100,104
2881,108,43,41
934,404,137,186
1383,211,83,85
1077,156,66,66
2499,146,46,69
4820,357,132,141
713,103,46,39
590,949,383,392
1226,152,57,65
894,414,150,183
998,318,123,140
2528,124,47,52
1578,157,56,71
521,108,40,39
895,381,135,173
788,195,66,83
6637,621,254,228
2194,182,71,81
1006,442,180,178
626,310,113,139
1106,325,115,148
508,437,150,195
556,287,117,99
1365,155,63,61
344,137,54,59
484,142,60,55
783,164,74,69
782,281,98,119
1008,324,133,139
509,333,130,123
537,131,60,43
489,284,98,125
886,112,52,39
959,254,87,110
1226,190,72,87
1070,356,147,173
582,129,42,58
511,424,202,153
1565,154,60,66
805,105,40,45
812,375,128,181
469,118,57,35
414,202,79,76
1474,115,59,45
920,191,77,75
1215,354,126,160
452,348,146,143
455,89,45,32
938,62,26,25
707,283,110,116
858,197,82,85
586,146,64,53
1461,98,42,37
1595,372,127,166
1420,464,190,201
1504,111,33,50
1019,257,110,109
2806,158,56,78
923,213,83,81
839,102,36,41
484,73,38,24
655,221,105,95
796,445,177,187
1316,124,55,49
1236,286,129,115
510,140,60,62
498,271,123,92
385,142,46,63
1275,309,120,131
517,186,75,77
374,93,44,31
1037,188,71,78
926,276,106,130
1028,141,62,63
1511,219,90,96
1349,412,154,172
1115,178,67,67
723,126,52,44
536,126,56,51
839,467,198,200
753,434,164,199
3098,192,66,93
654,361,127,157
670,603,237,254
345,215,108,74
1753,123,59,53
1926,269,112,113
403,81,39,32
496,187,72,78
558,587,276,245
2580,296,108,135
851,380,146,166
1272,110,42,52
1681,224,90,110
620,129,51,54
714,127,57,53
1418,279,100,117
1145,128,50,58
772,110,48,47
567,152,55,65
636,99,42,38
2387,188,68,91
1182,200,69,82
1080,515,230,199
1017,135,53,64
471,542,184,250
543,267,128,109
1082,273,117,115
690,179,67,75
2029,303,112,128
984,243,88,107
212,136,50,50
1968,169,77,72
516,178,73,78
740,703,281,280
707,116,44,49
331,148,66,52
739,225,79,104
890,386,129,178
714,144,57,61
842,212,95,87
1337,89,40,37
532,230,105,84
867,390,144,177
959,146,57,62
757,536,193,241
1943,139,49,65
507,356,147,135
672,440,170,196
1001,140,61,54
366,192,107,59
694,91,40,40
1209,333,131,146
1172,194,85,81
467,191,91,72
465,358,147,152
960,128,61,51
1335,433,185,191
1192,176,61,81
745,701,332,244
1126,108,45,44
627,187,75,82
1011,172,58,80
1612,92,34,41
367,254,97,110
289,209,78,93
1294,397,144,167
1878,419,168,180
1493,341,147,157
844,110,47,43
612,179,72,69
457,86,42,34
562,278,114,124
1670,124,56,52
579,316,139,133
952,357,157,148
1759,999,411,433
2154,585,213,263
1015,603,221,250
1709,213,93,95
806,302,134,112
777,287,106,115
698,108,45,42
520,170,64,65
1804,251,78,117
973,370,148,165
922,352,136,141
1334,137,46,60
485,378,164,150
951,163,62,72
2583,343,123,151
607,171,82,56
394,341,146,141
651,180,87,67
594,368,135,130
1119,308,113,148
1719,333,149,146
1593,157,54,68
1580,400,182,168
1121,301,109,143
578,80,29,36
637,386,159,160
930,564,237,223
2805,150,73,65
488,222,81,97
614,407,174,174
957,124,41,55
772,224,88,108
1345,416,185,165
2085,472,166,204
3685,157,59,68
1070,64,22,29
1602,51,22,22
638,556,243,228
1275,978,365,388
2024,338,123,148
846,299,108,124
239,74,37,28
1248,803,339,360
1488,288,101,130
1782,560,241,232
963,229,91,96
394,132,50,61
1561,64,22,32
406,188,58,67
1388,313,107,146
480,135,58,54
887,218,89,96
785,164,60,67
760,203,78,89
471,74,37,29
1324,195,72,88
829,1288,497,555
1390,158,51,63
1000,593,220,287
1938,181,75,86
1436,254,96,113
1015,395,135,194
1661,207,50,105
1884,340,143,141
406,94,45,37
1093,563,240,231
1033,148,74,62
740,354,142,144
701,330,139,138
1649,340,133,146
1180,80,31,30
1055,226,110,86
3213,242,115,88
650,380,145,166
834,193,84,76
1606,353,130,146
710,205,76,90
462,135,53,58
893,189,64,79
499,242,80,116
586,499,220,196
909,117,43,51
758,614,257,276
1024,243,88,104
1461,101,38,46
788,388,179,153
722,159,64,66
1916,143,56,62
539,272,102,127
531,323,105,120
1634,376,152,163
604,261,110,109
422,124,57,55
1913,72,25,35
605,104,41,42
518,888,411,324
944,243,97,105
525,182,52,75
1392,362,157,150
863,348,143,145
244,581,239,204
601,306,126,126
706,158,63,69
1872,146,71,57
1104,173,58,85
515,192,75,84
693,249,88,102
1428,140,52,62
462,250,108,99
571,130,49,57
1240,142,64,54
1199,330,120,143
854,270,109,110
652,298,119,135
1376,497,200,188
618,226,87,99
905,452,193,183
497,360,128,153
4364,213,77,93
591,250,101,109
797,168,55,74
384,412,161,175
830,753,300,287
1234,139,59,55
1122,280,123,102
1113,674,281,282
389,225,94,84
497,247,98,107
413,123,49,51
844,230,94,99
1003,175,82,71
2400,213,87,98
1282,131,60,49
1008,194,80,82
1103,263,118,110
2277,84,38,35
591,356,141,151
976,383,135,169
270,150,71,59
491,311,136,127
442,76,39,30
1652,166,71,72
753,284,127,112
539,194,64,73
1217,334,140,143
2765,168,73,75
1141,113,34,52
619,436,171,186
720,265,87,118
778,294,111,120
709,57,23,26
850,358,148,140
1279,639,234,276
1264,270,106,120
1008,148,75,56
316,179,77,62
2079,281,101,121
426,314,133,122
735,95,49,36
1972,180,63,84
732,185,60,92
788,70,33,29
540,81,35,37
1290,282,105,137
481,186,85,69
564,369,155,151
1158,296,120,126
605,154,65,66
2189,534,203,209
1172,57,19,25
2646,369,147,156
1388,582,234,235
701,109,41,41
2474,110,52,43
664,379,163,151
443,53,25,19
831,858,348,348
482,242,87,102
323,97,48,33
996,115,49,45
358,107,59,34
807,148,49,62
1641,467,179,208
1342,83,50,30
1483,386,156,165
526,283,108,117
891,123,62,43
1154,306,128,133
1475,271,92,126
940,97,35,39
1796,260,86,122
264,278,126,110
1656,233,80,103
847,167,73,70
563,114,49,48
1145,321,129,123
578,165,66,65
1176,221,83,89
1232,152,61,66
347,55,34,17
1820,254,106,113
1518,235,88,105
1516,344,147,140
478,100,44,41
994,235,90,110
468,345,136,142
1222,335,134,150
1163,482,187,212
669,336,139,140
520,193,82,78
815,274,105,114
1480,327,111,141
965,210,94,90
1122,345,122,157
1635,417,179,177
727,225,82,97
1241,112,41,49
530,142,70,50
576,157,89,51
6779,672,283,254
1789,350,137,151
492,192,77,74
1408,301,106,136
981,171,63,78
1104,243,93,105
401,40,14,17
654,127,67,46
428,363,138,153
2148,206,81,99
830,274,142,99
537,203,83,85
464,222,93,78
491,183,75,67
818,139,53,63
1390,156,64,70
3036,416,157,186
1443,378,141,160
693,140,70,54
1425,214,79,87
1080,149,71,61
697,386,155,162
658,165,76,70
2248,196,85,78
795,209,99,82
526,298,122,112
823,217,100,85
708,251,101,114
471,461,190,183
950,427,176,183
601,74,27,32
408,153,62,63
853,529,221,231
1069,513,203,218
488,163,71,65
517,925,383,368
915,242,99,99
2834,80,28,41
1265,214,88,91
678,314,159,107
963,400,168,138
709,373,163,147
1408,102,40,48
595,302,119,132
1420,256,112,101
493,159,62,58
1121,328,135,137
438,188,75,80
1378,453,192,201
1445,306,117,134
1277,390,120,181
1054,300,107,139
2394,291,105,125
883,355,155,148
533,403,149,167
449,105,40,48
2451,197,82,98
1563,336,121,149
1016,152,72,65
982,406,169,150
1030,520,177,214
690,106,35,46
764,330,131,141
564,188,69,71
2115,143,48,63
2801,275,100,128
706,249,85,113
522,94,38,37
850,124,46,46
668,367,144,163
785,81,28,35
597,263,103,111
806,268,87,115
673,81,36,32
1452,90,39,37
545,246,101,107
633,322,129,134
850,71,29,24
836,565,229,230
597,121,57,51
371,65,29,27
542,229,116,90
758,312,131,126
763,361,150,147
661,163,70,68
1478,414,139,194
1324,215,81,96
3018,397,150,177
567,137,56,53
691,138,53,59
465,194,80,84
736,379,147,152
617,553,216,225
2902,286,97,126
880,233,87,94
1034,417,163,171
1268,123,43,56
505,149,63,54
639,250,124,106
412,250,96,109
358,93,46,31
837,230,94,107
1343,79,38,28
1884,184,71,83
509,345,118,142
616,189,81,82
494,123,54,47
1610,308,112,142
895,121,46,53
775,365,184,133
558,405,150,176
3130,787,312,338
1304,272,87,117
432,111,49,42
1356,222,82,102
1099,217,90,104
2094,178,76,68
453,500,242,174
1904,253,79,114
2334,221,75,103
577,268,112,109
421,216,82,90
748,259,105,117
1353,129,50,59
6792,677,274,260
1118,532,229,216
1354,158,66,70
1029,284,119,120
713,482,177,183
486,393,143,169
955,341,121,159
2062,142,52,59
463,217,81,90
1149,794,314,330
1166,324,131,148
2747,346,109,161
1536,153,60,64
1010,89,37,35
943,235,89,110
2852,200,86,88
425,111,46,47
1036,85,32,40
663,349,126,133
420,166,75,68
946,262,91,121
673,119,49,56
407,352,144,132
616,145,48,59
796,173,66,72
1040,201,74,80
1487,376,171,147
235,96,42,33
468,145,61,71
720,127,49,61
1473,153,58,74
1657,270,84,134
1567,195,58,88
994,585,243,246
628,362,165,146
801,587,230,244
651,236,114,87
1779,203,79,90
517,181,62,81
465,221,92,90
1335,252,78,122
1088,292,132,97
1183,104,55,36
838,201,83,83
1684,245,94,100
976,274,126,112
851,140,55,64
1035,282,114,117
1380,458,184,184
864,144,70,56
1476,115,52,43
888,120,46,50
804,196,69,86
1177,166,67,73
1579,462,171,200
792,360,148,151
831,463,161,204
262,181,76,81
715,180,81,72
1798,152,45,71
2264,297,115,137
963,201,82,91
561,180,97,72
1055,633,253,252
1205,176,74,77
1575,273,138,99
1781,124,56,53
516,122,48,50
897,107,37,47
482,117,58,41
1320,146,52,72
1422,448,165,196
730,161,67,66
1525,279,100,114
348,122,56,49
1523,198,85,73
496,280,117,109
373,127,56,59
1073,271,94,110
979,134,59,51
272,163,72,65
212,259,118,93
1259,439,177,190
350,199,78,72
964,193,74,84
1017,137,60,58
2510,299,97,136
1615,115,49,48
404,194,83,67
1693,158,70,68
830,408,149,180
1020,410,141,196
1494,484,172,218
483,218,93,85
1225,134,51,61
1174,67,25,29
1724,416,156,193
812,267,118,104
847,190,73,84
838,303,128,124
586,132,58,52
1054,76,33,23
2137,436,204,157
517,133,52,47
531,278,109,116
1299,111,38,46
1968,332,97,151
599,137,60,51
2178,177,74,75
571,405,155,185
913,211,100,68
473,472,188,200
826,396,146,180
556,186,89,81
434,248,109,92
774,75,28,31
533,83,43,28
3744,454,202,173
998,316,144,131
734,128,53,46
564,309,129,128
501,91,45,29
2010,306,112,134
725,434,161,152
1252,168,54,72
1233,128,48,49
171,121,47,48
1035,538,211,224
804,104,47,41
683,218,82,99
574,335,114,134
318,161,75,58
608,107,46,40
550,146,58,61
578,512,197,203
924,273,105,115
526,129,54,50
967,252,97,119
932,615,246,270
1101,230,81,105
1166,95,39,45
896,274,93,129
1150,285,108,134
3086,136,44,63
836,134,57,55
2219,425,172,189
2810,320,111,137
873,157,62,65
656,217,89,96
1005,258,94,110
1414,139,68,49
720,572,226,249
1021,113,39,55
1061,278,97,120
1086,300,109,138
390,94,38,37
448,223,84,93
589,252,104,107
470,252,114,103
1541,136,63,54
552,505,219,180
674,44,21,19
705,306,118,130
758,291,107,127
597,139,62,60
829,198,73,89
533,244,112,77
1562,394,191,151
646,180,81,75
1031,423,180,179
809,185,71,81
561,315,137,128
1935,145,61,59
462,285,121,119
1296,142,50,59
697,177,63,75
1495,100,46,41
2023,574,198,252
707,240,107,111
697,316,119,145
510,138,73,48
552,205,91,75
1430,96,41,42
836,312,128,124
276,242,104,83
822,195,70,96
906,120,44,45
511,284,117,102
812,472,177,194
925,188,71,72
1783,205,69,95
858,143,52,62
454,485,196,189
1310,153,54,60
2073,222,88,90
5689,800,312,317
232,66,32,27
329,311,158,95
604,565,212,230
1416,331,138,146
895,132,54,57
991,200,81,82
942,288,110,125
1209,136,61,54
433,192,78,79
681,82,33,32
823,124,48,57
343,280,135,97
351,543,221,222
1871,164,53,74
395,448,193,161
696,94,35,42
859,306,111,137
692,326,107,138
890,247,103,104
1380,115,45,49
1407,274,94,117
415,119,47,50
510,498,210,213
603,221,76,90
861,219,90,92
1471,311,141,117
613,154,65,72
1145,239,91,102
968,579,230,253
622,136,58,54
586,256,110,96
1656,548,183,238
589,459,165,193
877,131,43,55
559,442,173,191
1469,246,95,116
660,180,57,78
413,282,102,120
792,177,78,70
682,172,76,74
869,187,65,82
1368,266,112,118
417,138,55,55
621,240,106,98
510,270,101,110
714,240,87,110
821,303,113,127
1078,425,182,181
530,53,19,21
1070,226,95,86
2444,220,73,96
393,80,35,27
831,63,31,21
2360,187,82,81
825,193,75,93
846,179,78,81
781,366,152,159
1054,231,104,90
746,184,75,79
423,265,93,120
1019,366,159,167
1994,216,94,85
1719,234,98,99
925,421,181,172
690,411,146,166
786,237,101,103
2667,355,151,134
1522,717,255,306
819,144,52,61
570,180,74,77
992,127,43,53
718,505,195,222
762,192,78,94
1626,344,123,144
741,96,34,38
1074,372,173,146
1059,662,263,259
653,272,116,114
419,183,60,73
166,104,50,38
1073,149,54,64
581,123,48,54
1670,269,111,108
515,93,40,38
1785,278,96,128
1302,62,28,19
1922,141,53,60
489,209,73,87
1207,273,123,117
2930,97,40,46
1311,153,59,70
424,496,209,192
1766,317,125,137
1157,506,208,225
1309,298,102,145
1231,191,77,82
474,139,53,63
895,303,120,128
597,149,62,59
425,78,43,31
1168,217,81,88
1310,748,263,330
1668,342,111,144
1368,139,67,51
1917,699,275,298
2206,153,49,67
716,334,138,148
547,134,45,63
1489,270,98,123
818,114,46,52
793,92,38,44
1471,144,54,63
640,181,82,76
679,207,94,90
1211,636,235,266
631,245,87,111
496,168,79,58
1197,129,61,46
492,318,131,130
1000,239,106,90
484,233,88,90
1193,322,148,112
1094,123,52,51
412,153,63,66
792,152,65,58
407,234,97,86
421,269,79,108
3361,217,83,81
1887,432,175,176
688,180,70,78
678,435,160,182
307,73,29,31
1053,115,49,51
1334,90,41,41
642,255,104,108
473,261,102,118
638,86,37,41
784,452,175,199
745,83,38,28
1146,204,84,90
1764,189,76,81
908,207,72,78
1208,89,36,40
1845,75,30,30
938,430,177,169
1106,97,42,41
536,222,101,87
685,120,54,50
1424,175,75,75
255,549,208,211
558,91,36,34
504,1082,443,400
830,288,117,124
913,314,118,134
689,281,118,112
383,227,90,84
701,375,139,162
818,689,297,279
2840,325,112,150
835,175,71,79
941,104,36,49
2090,262,92,127
448,220,100,83
1378,487,184,214
1300,148,61,66
655,225,85,98
677,863,334,330
662,236,90,102
820,164,75,68
491,303,125,120
1154,186,67,80
1195,154,59,68
770,228,91,93
516,237,97,99
874,299,121,127
1392,209,77,94
649,260,96,105
1785,368,140,163
729,394,169,164
817,127,57,51
770,231,100,103
690,114,45,49
1212,241,84,113
1310,110,43,46
1281,125,46,53
562,138,57,54
6389,322,127,137
1086,106,40,43
667,102,44,41
1080,63,37,23
1090,209,85,91
451,267,119,101
540,130,50,54
903,346,143,153
1430,444,186,179
3994,639,227,277
1377,299,123,113
659,342,154,108
1730,537,243,221
1274,372,159,172
568,405,155,171
434,227,90,90
405,291,117,123
1665,520,203,246
2711,330,109,147
1814,159,55,79
520,402,148,173
3349,151,51,72
2459,286,76,135
800,200,81,86
1301,459,165,220
514,135,53,51
681,280,92,114
896,263,124,109
200,135,63,50
574,310,120,127
961,146,68,55
1465,224,88,108
745,339,136,152
1338,145,55,60
1823,205,76,98
1918,131,47,64
470,329,147,133
413,81,30,34
1161,633,227,293
650,272,106,110
1668,279,108,113
953,142,57,58
730,83,31,37
452,392,153,158
905,250,112,106
975,281,108,120
942,511,198,223
1266,345,135,148
875,456,192,184
741,168,76,61
401,354,139,149
809,245,114,101
642,82,43,35
621,363,147,148
745,288,126,124
749,277,118,114
687,490,214,201
1376,252,87,111
1053,122,51,54
1086,276,94,127
461,48,22,20
1393,129,52,56
458,205,81,85
1713,529,165,230
351,245,98,99
678,670,252,267
1005,153,61,65
578,211,102,84
1470,292,106,123
1320,269,115,105
2421,418,132,199
875,74,32,34
464,174,77,66
565,72,39,26
498,447,195,170
1150,267,100,123
642,53,29,15
1061,362,169,127
893,539,199,229
2041,222,74,94
1497,108,36,49
770,175,74,68
1484,434,154,191
868,458,160,195
618,186,85,75
542,63,23,25
2012,187,71,86
927,299,133,126
1857,409,153,183
852,140,54,54
1537,315,117,131
488,380,169,158
3141,341,117,162
692,374,162,147
626,100,43,45
956,367,147,166
1418,357,156,156
1292,230,84,102
760,636,285,274
801,66,36,21
1575,177,72,74
943,109,38,48
1862,121,48,61
901,143,52,66
225,210,78,81
784,198,79,82
1143,259,118,112
3615,159,66,65
1297,235,64,115
1480,132,43,58
1415,145,63,51
872,475,176,203
587,281,101,123
1649,60,32,19
707,94,28,42
1201,310,118,127
769,297,114,120
1269,241,84,114
