id,thsa_netsurfp2,tasa_netsurfp2,q3_H,q3_E,q3_C,rhsa_netsurfp2
1W66A,2856.7623504173303,10090.44114295671,61.10923789928438,64.2677178453389,92.6230442293745,0.2831157042535644
1W6KA,5843.191309940335,26180.018635606466,385.6455758262964,47.44591098844387,291.908514212937,0.22319278650142854
1W7CA,7134.012810726483,30678.358813326526,105.94990242726283,288.4247086898072,341.6253897274437,0.23254219217318442
1W8IA,2198.3193028352107,8179.446010869518,89.15424773718769,17.902336091971392,47.94341532159888,0.268761392875985
1W99A,4894.289770712236,23595.640823852696,197.19008044684415,143.60855950546534,217.2013593861484,0.20742347314274365
1WC2A,1595.118949063419,8723.49091311212,20.665912949141784,49.716699956174125,109.61738644458819,0.18285328258505146
1WCV1,2697.918090506453,10927.787480099176,104.91244566002422,46.22937179159999,91.85818325235596,0.2468860320920121
1WCWA,3021.819525968495,12766.543401356876,114.2611285013495,49.58430929210567,90.15456197451567,0.23669833180117686
1WD3A,3803.6266216636654,17337.583729112695,54.356840818890305,184.74517358122648,242.89798534219153,0.2193862005855373
1WERA,3441.36438194504,16759.275232020416,231.70286763782497,0.8267454662345131,91.47038624663583,0.20534088343927542
1WF3A,3743.460309187838,16131.493941864692,111.16462558258377,72.45788655426855,112.37748682918755,0.2320591212865136
1WHIA,1896.8098060827292,7514.57473648033,12.446072816788728,54.631210792053025,54.92271760082804,0.2524174517653617
1WHZA,924.4454526831499,4621.12846063065,25.363956308030538,14.12335520546958,30.512688757415162,0.20004755560441398
1WJXA,1771.1217118217003,7199.82037824032,19.50172826982589,48.61590411979887,43.88236760918517,0.24599526360053073
1WKCA,2286.4229716205696,8999.950963592075,47.95862176643277,45.17982153819139,74.86155650625005,0.25404838102673494
1WL8A,2018.0487617242509,9284.722225569487,55.80219025439749,52.23420203630758,77.96360665530665,0.21735154942672202
1WLFA,2597.01915086721,9120.875928583193,33.15661390962396,64.05421289859441,66.78917391935829,0.2847335246309641
1WLJA,2369.52248413497,8733.763148054246,62.14422466849601,35.74446666561471,70.1113089362043,0.27130601597123283
1WLUA,2515.243724686557,6700.413872304924,24.66631634070245,57.74890377361908,34.58477890038921,0.3753863227886429
1WM1A,2892.443692069824,13055.289575479324,137.2263928307491,50.662100770087136,126.11150558531153,0.2215533922359304
1WMAA,2686.689019260377,13184.954771917965,137.83612748333422,46.27493401473998,90.88893828402797,0.20376930112666247
1WN2A,4203.706984338991,14366.855582283748,104.24244856213772,52.080282243085094,79.67726948601194,0.2925975666883381
1WNAA,1978.3081405880498,6906.313295981059,50.59364410240778,29.89378894998663,46.51256686076522,0.28644923214521306
1WOLA,2066.564085092049,7299.696186161878,86.44584173033945,1.1011832784215585,34.45297513035621,0.28310275282547503
1WOUA,1253.171459908202,6503.6603718887,45.05828514490713,29.341691023616477,44.600024174607825,0.19268710053263036
1WS6A,2647.8434771234947,8531.425484343585,55.033066265422576,48.75030824835039,67.2166251266899,0.3103635473324681
1WV3A,2550.13226753519,10073.394651625285,12.379721267232526,94.76202181552071,78.85825621080585,0.2531552029606763
1WVFA,4693.085302762166,20739.567916090342,198.86555698794416,106.01120895163558,210.12323387562355,0.2262865514725183
1WVHA,1977.45296776018,7161.936474420943,30.39634329217006,52.80350370533324,48.80015314309276,0.27610590722533057
1WWCA,2090.30698819868,7256.5710667633,3.87873443313174,56.95159153702798,44.16967388568446,0.2880571235321801
1WWIA,2295.45618077114,8832.872308229438,99.2556310427608,2.339607472159514,46.40476112457691,0.25987652721216203
1WY6A,2223.802011149039,9170.96395067808,123.6926654514391,0.18932857717300067,35.118005384050775,0.24248290835170236
1WZZA,3423.922865028624,12908.86641858322,156.74924842724613,37.14765702278214,125.10309456955838,0.26523807389467186
1X0TA,2230.981746286809,8009.899332832011,47.46780123307826,19.217889825991506,39.314307333217585,0.27852806303597005
1X19A,5260.696352157549,18522.362201458236,171.5762058674747,57.47550287497961,120.9482904985307,0.284018652423468
1X3KA,1663.8116036883603,7845.321382491991,112.83420394548739,0.7871517864177804,38.37864458585682,0.21207692108081191
1X3LA,3752.7089426156235,19519.96975883433,181.33853356825455,90.89883192141679,163.76263407232545,0.19224973137661885
1X54A,5021.2044642170285,20460.111803044136,150.91754749204244,129.6201947062034,154.46225869968475,0.24541432190365423
1X6OA,1878.876908527434,8375.572640218536,15.232396204539327,75.25732680103829,52.51027662877459,0.2243281730380181
1X6ZA,1394.48846698441,6817.689862243328,35.73413681820739,31.08665492655564,52.17920828028582,0.20453973342306894
1X8QA,2258.352226297539,9526.94860024087,26.46069178052676,83.16620956161569,74.37309863389237,0.23704885174256538
1X91A,1783.355090215405,7851.659378305305,117.74859553721035,0.18116933165163118,31.070234372120467,0.22713098012669045
1XAKA,1070.24353465782,3974.244658525221,0.7957198382300703,36.763432443665806,30.44084808160551,0.26929482873230315
1XAUA,1677.64044764106,6372.9268095055595,3.3213207868011523,60.075472957360034,40.60320560680702,0.26324489481642405
1XAWA,2576.323315402199,15750.872134583806,175.10005759936757,0.17267836574956164,38.727264158194885,0.16356702621853103
1XBIA,1772.523590886188,6887.513585200748,57.3319715692536,22.09599923815631,38.572029380418826,0.25735318979186084
1XD7A,2603.47245637906,8438.181311923257,69.44982581511431,8.460747016093364,38.089428007864626,0.30853478494238096
1XDNA,3015.231193555978,13089.819950874651,63.407487853912244,81.04560096228442,120.54691060513142,0.23034932526741916
1XE1A,1282.9138578039,5142.195937355761,1.0392282912698647,54.868889215853414,35.09188179415651,0.2494875484001111
1XFKA,2972.985300375205,13888.17186926852,132.31134633192733,59.92720358797783,131.76144989232853,0.21406599287223466
1XG8A,2329.149438943639,7210.00138778589,39.33653824938847,25.27644917568955,43.38701165592647,0.3230442428054642
1XGKA,3996.4978390859587,14992.405505194067,135.1699401318835,54.46595878185644,135.36410087197874,0.2665681526357719
1XHDA,2343.2755989809834,8967.337412872934,22.408117185321245,59.29638611868995,90.29549657762982,0.26131230387485227
1XIPA,3017.6763010103773,15455.73101872894,21.25424929399435,187.7175472600502,158.02820463354146,0.19524642977764162
1XK5A,2507.055046257436,9732.269804044314,37.18089982233323,72.78860212873042,94.0304982658563,0.257602295942886
1XKIA,1489.2083696012303,7520.576429409648,17.75578692925228,64.3076979492098,45.93651641625911,0.19801784924059745
1XKRA,3131.192736768059,11070.84007318261,93.42280435736393,51.61941483707119,59.957780229189666,0.2828324423503224
1XKSA,4130.550372308761,16814.079529121642,32.53759277273798,181.99361979572495,159.46878759367246,0.24566021381989614
1XMKA,1446.7193114552397,5710.787460977239,40.64689411278232,7.715030303183539,30.638076190531137,0.25333096728619536
1XMTA,1507.984885728497,5828.9957914756005,36.39409435491234,28.491762110556834,30.114143650549522,0.2587040615012613
1XMXA,3586.177641867896,18504.787732446588,170.68569536678626,87.5045741908998,121.80972993442265,0.1937972860709899
1XOVA,3388.761696771026,15258.253358197571,78.82915797292299,104.82949012596123,133.3413524761745,0.22209368380623967
1XQOA,2992.399015184029,12647.422604239502,179.59056495434197,0.7628890948528806,72.64654657067877,0.23660148860535082
1XT5A,1781.7881823060688,7627.9696537770615,14.373909853203259,55.312405086684066,65.31368494941853,0.23358616554325168
1XTEA,1677.7446383359002,8032.781448708903,46.549100435066066,30.25028284394068,39.200616983755026,0.20886222898614548
1XUBA,3306.658830813437,12269.76399212721,61.47560014803116,111.5140557357281,105.0103453748452,0.2694965308978336
1XV5A,3543.8906042015237,18794.816964761238,175.7187752747277,74.19332615148323,151.08789812089526,0.18855680323176502
1XW3A,2040.7715175354904,6972.204686524047,35.34855041044284,27.36335158961174,47.28809816110879,0.2927010335023462
1XZZA,3265.8642480358735,11961.81557216045,41.658769762518205,72.81338931297614,101.52784070582129,0.27302412650774704
1Y02A,1838.1531662802397,6563.03911986744,29.2347961379528,13.193498788691613,48.57170511203003,0.28007652136581607
1Y08A,2132.849799007604,12824.82385157147,86.00170541975626,72.12109246038563,127.87720218056347,0.16630636207500493
1Y0KA,2437.3263056064015,10068.509790917582,66.70842527397326,39.38009691284492,73.9114785492493,0.24207418537796135
1Y0NA,1221.7186811298905,4964.77023465789,34.27917750943243,13.309712866848486,23.41110933231539,0.2460775873576909
1Y63A,1895.5840815157599,9479.838260456252,85.56103982528839,25.41834265008515,57.02061804602272,0.1999595382785073
1Y6XA,1926.8656008574103,5728.994359331363,67.40746255303384,0.1876037044386294,19.404933811034425,0.33633574760270785
1Y88A,2515.211288421061,10085.975123186992,82.62683222380429,38.09405204005998,63.27911629731534,0.24937710610040628
1Y8AA,3389.576881436962,14464.484417807203,172.96260227512676,36.764958210123496,103.27243882830953,0.23433789850567086
1Y93A,1960.0809803233549,7827.736337524003,45.55222607668475,34.54179606287937,77.90597790689935,0.2504020186432786
1Y9LA,1950.1537528876102,6665.531329741211,19.387701895830105,46.158483752282336,44.4538151914021,0.29257288825365474
1YB3A,2121.0579282821814,9743.514360741925,67.74185502227374,43.30297616407097,54.955169594381005,0.21768920840597727
1YC9A,7399.550778681064,20774.726992921045,282.199861237541,54.690587008472335,74.10955042608111,0.35618041003390555
1YD0A,1875.9837897192701,6402.586017408069,40.315019865402064,19.777050291482283,28.907929662207607,0.29300407438785436
1YDXA,4153.295838925325,19219.262309217353,146.1076825283617,80.62907834909856,147.2632396343979,0.21610068961561804
1YE8A,1733.1397700009625,9517.031440504135,65.45857238014253,42.49750943635132,64.04391825730272,0.1821092827984978
1YFQA,3481.842972952255,14847.96861329638,8.054040705354083,170.28959044651856,163.6563684765024,0.23449961834067046
1YG9A,3918.716962045638,14879.696205631733,39.59621832323796,161.4948445657992,128.90893714869162,0.26336001137996784
1YGTA,1783.9087354743604,6298.428051251448,36.41713074328709,39.085345769017295,28.49752421231824,0.28323078726284917
1YHTA,3018.9559395406436,15346.757447201624,143.9361700062932,64.5361494252038,135.5276803123852,0.19671620861455197
1YI9A,3607.63286181382,12957.944769258957,16.598186824901404,139.63047578218539,138.77133682311978,0.27841088429181
1YLEA,3772.558031174188,15053.281749955093,94.82840737366467,108.15271541910329,127.01887561319745,0.2506136597878693
1YPXA,2746.6296277818647,13924.937481058192,148.3507308821495,49.34974830108129,120.29952241414867,0.19724538307752182
1YQSA,2929.433001673802,13292.17880464992,124.82215667965352,74.93151290736671,145.2463311143074,0.22038772158624714
1YS1X,3684.249958245435,12636.878415945843,130.74154235150672,48.15108610924085,141.1073712281941,0.2915474721665807
1YT3A,4724.874341719405,18782.237333256453,212.35350106691885,32.33953647966723,130.30696150303993,0.2515607836215223
1YU0A,4211.717987181077,14952.719014381137,55.58541485715887,113.99451897592098,206.42006569352816,0.28166903846252683
1YU5X,1460.2723652641998,5475.991536140398,33.27828376032994,1.758093078259435,31.963623120624106,0.2666681194860708
1YUEA,4873.81574267217,19503.19191656652,117.51317333669931,114.19426971349958,158.29255546721106,0.24989836348440092
1YVUA,6857.891574904495,35157.04741437319,261.97298915328565,173.070119941734,246.95689144043718,0.1950644914538755
1YWFA,2425.899298093641,11637.218424829956,128.2786045502271,21.81497472247497,90.90641937955843,0.20846040776527647
1YWMA,2166.0087536137803,10443.225287662573,72.70645889585285,46.95440824720845,60.33913291263161,0.20740802711329628
1YZFA,2332.070090122647,9561.148616270508,97.7317574353624,27.036458634841438,70.23178262228612,0.243911080532112
1YZVA,2817.1516289931487,9958.868818773157,80.85323234110956,37.89226243465191,76.2545051680354,0.28287867630936386
1Z0PA,3110.1560347970003,7474.796451141698,57.44545389080304,0.03503616538000642,15.519510066602379,0.416085716196587
1Z0WA,2840.910152475128,9904.350817632725,77.87348781933349,54.92307070960953,70.20344152942653,0.28683456440349964
1Z1SA,2452.987765992055,7984.078270411137,37.84277510029702,58.99469468638699,39.16253060894087,0.3072349346928107
1Z21A,2300.6334785057197,6408.347056274621,72.94009731069673,0.29670183485177404,22.763201061170548,0.359005755821713
1Z2NX,3177.561451205694,14966.801771386332,100.61537830221141,82.22472601381969,128.15989566783537,0.21230731185874227
1Z2UA,1947.6014294765603,8237.80136342083,56.65343641489562,30.273584776253188,63.07297926497995,0.23642248016864045
1Z67A,2183.0492046954705,7844.493253754365,80.71141992311459,1.2654461529277796,45.02313413278898,0.2782906599671898
1Z6MA,2015.6061097298914,9432.100435238091,85.21839887352417,27.328960882713545,62.4526412946434,0.21369642144602674
1Z6NA,2710.531295474081,8817.904856609128,86.9650385828295,27.023025464384773,52.011936149719986,0.3073894921243684
1Z70X,3187.459414717396,12369.903498575197,48.79199878566669,72.54044653647156,154.66755467223993,0.25767859992477204
1Z7BA,3670.834980660956,15872.930764257957,142.2436801205443,55.91852225808202,135.8377985205443,0.23126384378408543
1Z9LA,1210.2895780854901,6889.703372951932,10.067199330131189,60.217369466805394,55.71543186134659,0.1756664275035305
1ZA0A,3083.620466740519,11441.176535262226,169.93640334958036,1.8283923895319276,70.23520409631601,0.26951952513245997
1ZARA,3215.487012749742,14080.14388752444,118.12850868175883,60.87209806845942,87.9993940902059,0.22837032337423693
1ZBPA,3048.2613789168345,12938.305927817933,123.15374057849567,69.60118303973468,73.24507632396853,0.23559972966498935
1ZBSA,2843.5947266019703,12950.320112219597,133.63337120136293,59.81045556032211,89.55617320290185,0.21957717662274817
1ZCEA,1680.2516351413853,7646.250290988121,39.47511688456598,46.207082136065765,60.31780059772427,0.21974844808856595
1ZD0A,2062.9643925809696,8694.9888294164,69.11256616043738,25.35531533044491,46.53211856838607,0.2372590043591159
1ZGHA,2532.451852225173,11436.944907160463,73.52753509315926,67.68650340578642,85.7859607796563,0.22142730185223247
1ZHVA,2222.5715517613107,7865.367774818232,30.474968277233756,47.99027063906669,55.534761073300615,0.28257693923443705
1ZI8A,2581.852114375889,10063.371631047194,89.65887664687577,47.95325462995834,95.38786888562754,0.2565593529717656
1ZJCA,3793.8398986128095,18024.078591388592,155.90080382327687,111.67352619325686,145.42566967159655,0.21048731447639168
1ZK4A,3259.1147299457525,12007.88996371858,120.83406709254257,39.4894840274942,90.67644894224941,0.27141443998846204
1ZK5A,2600.740559663619,9087.232847550282,3.9017709250074404,101.35429994942388,66.74392824561801,0.28619719592248827
1ZLDA,1647.5119496494096,6116.308703524039,6.120121640038633,55.47775792737957,41.40212048497051,0.2693637665313004
1ZMAA,1305.3057483478988,6642.519441751079,52.77065269722516,28.016630434405215,37.21271724981489,0.19650762934068255
1ZN6A,2703.0248797649174,10232.124214914358,50.153183230640934,75.5000726682465,85.3467438085936,0.2641704520968368
1ZP2A,3147.7556669722294,10726.11551854444,155.9083274824079,1.374461421928686,69.71721144541152,0.29346650812496444
1ZR6A,4157.817841696518,17913.547620475958,164.74427166800115,119.12031860288982,195.13541122641618,0.23210465787044623
1ZS9A,2764.502441870684,12247.849371903189,125.06681305516804,34.257765672171445,93.67542211868567,0.22571329528370163
1ZSQA,4934.496153792422,22077.738221667714,187.3137363157657,108.22765608193231,217.45860749826534,0.22350551058484644
1ZT3A,1409.3708800698503,5351.126844221309,21.748997985045207,16.49704734666193,41.75395408994518,0.26337833527378113
1ZVAA,2293.0004978204,6187.359613682099,61.34708933159709,0.024258482019831717,13.628651983803138,0.3705943473448499
1ZX3A,2331.8476119876996,7754.953362675399,56.79691586014815,0.4525539036058035,28.75053035072051,0.3006913778760921
1ZYBA,3641.41241724989,14013.219950408933,90.77221460950386,58.121438788362866,81.10634677676717,0.2598555100209946
1ZYLA,3638.769096054296,14875.684388979978,158.39217796498997,51.77710350832899,114.83071819503675,0.24461187807600462
1ZZKA,1247.6512268943497,5340.298653635752,37.16933926888396,19.123113863991875,23.707546610210557,0.23362948550544657
2A0BA,1570.97847915337,6984.911209026119,96.57941407623002,0.26958003062100033,21.151005473861005,0.22491030052369212
2A14A,2751.456513448037,11684.863439661654,98.38383932631885,64.64378769093872,94.97237259891699,0.2354718587560753
2A1IA,2472.52026251474,7776.9604154152685,57.21191036318305,27.53541732354597,44.2526719821326,0.3179288732926788
2A1VA,1706.4259937689371,8317.693623174686,45.68334769161356,36.995238736061765,55.3214139516931,0.20515614917752054
2A1XA,2726.770847550475,12708.722448947528,77.5703267799804,64.85609759099191,109.57357611667248,0.21455900532128563
2A2FX,4330.035780212077,15737.47361241066,221.03596561113955,2.6998891072067863,72.26414382354415,0.27514173410892245
2A3NA,4197.73984166965,16177.608459500712,181.1587099743731,45.867592005755796,108.97369764158066,0.2594783927536842
2A65A,13052.404004323793,24452.49094063229,404.67448777347454,2.4847474143667228,102.84076288448705,0.5337862729819003
2A6ZA,1859.7213558048036,10456.30546299193,13.038765157883745,101.59418886431376,107.36704672657652,0.17785644866505934
2A90A,1790.64759585402,8728.888485642981,30.08809050577929,55.41020827604643,74.50170159865957,0.20514039087556502
2A9IA,1768.7460777803103,6427.414446045832,62.53632355174341,2.1996598025571075,40.26401648791216,0.2751878057075422
2ABSA,3513.2083028983193,14766.894401133102,134.992658623863,81.02201308803967,123.98532579248604,0.23791111437952328
2AEUA,4094.3606975200414,17838.08887279058,174.15720766030358,62.564544741510645,129.27824747615523,0.22952911193112147
2AGKA,2137.711221656515,11731.732491749213,87.99650202889393,58.79787195651079,86.20562537485966,0.1822161580278055
2AJ6A,1509.011788768208,7476.770783234763,53.41788697587084,28.679790002127334,37.90232242270213,0.20182667524753867
2AMHA,2430.3135520303567,9802.17838670267,75.51993853306703,54.988710676402604,64.49135097186081,0.24793606646939262
2AP3A,1881.2557406358,13066.83951043448,158.9553814958199,0.15238962332603023,31.89222888101358,0.1439717491849142
2APLA,1711.9189738988,8711.226111473574,107.3979426897713,0.2381138511042309,41.36394408438355,0.19651871642317126
2ASFA,2015.45313461489,7439.0609524379315,30.09890465124863,57.24544663654342,37.655648611544166,0.2709284340457494
2ATZA,2340.251481080906,10751.33161719243,46.340807848695476,57.89363668054102,71.76555526716402,0.21767084900800707
2AU5A,2343.51312039976,7571.82881632056,96.29142482159659,0.46249146136369745,32.24608372658258,0.30950423962946405
2AXCA,3505.6890036709983,13102.568121193379,44.44132820295181,89.16682208837483,98.39185027929489,0.2675573957139405
2AXOA,2581.716945648769,10916.168531910671,48.196920714789485,89.89461877134954,83.9084612170409,0.23650394715891107
2AXQA,4280.006695684397,19308.214781628525,173.261278753101,100.22882038493248,171.50989919624226,0.22166765514524722
2AYDA,1132.5745696944298,5143.300743961252,0.802424031735427,36.37353859003815,38.82403702335432,0.22020383914438316
2AZWA,2144.794569455799,8341.708150891716,32.74406884286964,63.160040445837694,50.09589020087151,0.257116951427571
2B06A,2569.7979635495126,8931.838945035224,28.772751128624805,58.84247343750371,62.384775775979506,0.287712080274123
2B0AA,2290.629629346195,8828.510244000703,35.52794287560596,62.42457757425291,88.0474795979535,0.2594582286295428
2B0CA,2273.781095133269,9779.597237181395,103.60979661215038,27.371067043546645,68.0191364287748,0.23250252949973244
2B0TA,6427.822054356904,29555.95327230346,353.5424361690184,119.65848201857744,261.7990826181267,0.21747977455291018
2B0VA,2031.8930212118364,7994.142931544336,38.27831565513907,58.53412819659752,51.18755628800136,0.25417271602614544
2B1EA,5154.784189038658,27482.930294808797,387.3027683327382,2.9060469949954495,141.79118485643994,0.18756312131724673
2B1YA,3695.7982293401014,10126.307791220297,9.777525188990694,16.059934786280564,75.16253968700767,0.3649699678834994
2B4AA,1522.2667163770498,6541.326996237212,43.08576570770117,24.887660247930285,48.02657399805321,0.23271527585346335
2B4WA,3690.3292700264965,13237.526842745321,26.388669469750766,153.50128030151973,112.11005010856024,0.2787778498102869
2B69A,3357.875379246898,13816.393462268694,132.17134681669938,53.78488278037963,126.04377066214875,0.2430355930740499
2B78A,5056.698287171266,17455.17490100136,119.31184288039083,113.60253027902718,143.08562657593575,0.28969622566664605
2B7UA,3173.2729913172057,13018.305616833337,97.14486138451639,54.08359705308658,99.77154183242965,0.24375468549563017
2B8IA,1520.6916885782803,4907.6122990122785,59.526280072983354,0.09062244006872788,17.38309792871587,0.3098638596378812
2B8MA,1902.6686591347598,7073.387710651764,2.667610284659986,58.881230796810996,47.4511590404727,0.2689897312244803
2B9EA,3166.0638887365103,12555.433074931527,92.13463800602369,63.20240554560314,120.66295543292654,0.2521668404300564
2B9WA,3476.4091328869517,18036.51073834582,155.8371678238605,103.43470207197788,163.72812885300664,0.19274288598936531
2BBRA,2519.8017283771287,10726.177410968152,121.7259485500399,1.3725930713653725,65.90145872980065,0.23492075805127763
2BDTA,2560.3745063423157,9480.430350727655,86.33308727689672,29.025329897147458,56.64158359785506,0.27006943900450664
2BDVA,3026.94664800758,10843.141952882313,42.528165290616016,72.98518303168112,97.48665065609384,0.2791577073472657
2BF6A,3316.516864588261,18164.217974299852,15.200831846489493,214.49738582056307,218.30178193209576,0.1825851720828679
2BFWA,1887.606230889343,9314.918530558081,94.53968257329211,29.745974538811794,71.71434314362705,0.20264334300906134
2BHUA,4282.692232153527,22082.991310924514,174.5747167943357,140.59543263410507,264.8298493728871,0.19393623680116506
2BJQA,3428.749697132125,15336.231916736619,26.120982152926672,170.5072882642562,143.3717298064148,0.22357184709695793
2BJUA,3413.799417244567,15052.831145941704,41.91595830853885,152.223056083536,134.8609873020614,0.22678786363487105
2BK9A,1816.8158282643597,8381.918270245369,115.50988677860732,0.16932856563335008,37.3207856942463,0.21675418080772754
2BKFA,1511.6262614721104,5875.337993404607,13.931706209563345,42.62041939689152,29.447874620789662,0.25728328534783784
2BOGX,2575.7646172514364,11320.71484510547,107.84926563060446,43.45255213122323,128.69818222556205,0.22752667587639772
2BOUA,2099.5442601819605,9328.369688593162,8.050866512006905,42.761282183928415,86.18785102292895,0.22507086771542806
2BRFA,1214.5440413476497,5582.564716259449,3.0339784003322166,43.19764914052212,53.76837207621429,0.21756022600333505
2BSYA,3367.9628636955867,12671.095492867764,12.226145655864002,123.28477902303894,113.48907608736772,0.2657988700023078
2BUEA,2102.2771906269872,9630.568612695699,65.77492095741582,52.67672084992728,60.548357712810684,0.21829211494901934
2BZ1A,2718.4027517629675,8774.926760202361,58.35083623730543,51.935487761527384,62.71367557835765,0.30979207303381273
2C0NA,2855.5815671327096,10999.972274695392,44.665607526807435,63.88462967345549,82.44976272620261,0.2595989785994061
2C0ZA,2937.6418947042,10011.774107097088,24.597851675567654,80.98235595251754,93.41979260338121,0.29341871513279366
2C2JA,2908.23399604897,10371.514865392626,115.5929859876378,1.0506376697462656,48.35637666264665,0.28040590345708144
2C2UA,3346.649945677381,10896.817008940674,122.46016364887691,1.5026314709029975,54.03720455885923,0.3071217900540594
2C3GA,1282.34288472952,6184.066381224761,1.8007787257874952,41.09136254106852,55.10785900754854,0.20736240617060622
2C60A,1060.61404313506,5560.822944296159,25.612222385762834,30.401010461293936,28.98676746257115,0.19072969122725833
2C6UA,1662.8197716678903,7407.017579389982,23.348051777173623,46.28269817656064,52.369250694988295,0.22449248349223372
2C71A,1951.622850793622,9428.029185023752,83.97561644615234,33.665053904886804,87.3593302948866,0.20700220719445148
2CASA,8261.91360709871,27414.142948014418,43.63159238764092,192.45828215153597,311.9101242799079,0.30137413461240864
2CC6A,1429.7989129398602,4088.07885462917,14.58821975331648,33.50513766521999,15.906642743211705,0.34974836929107067
2CCQA,1108.4804858315897,5903.434510677789,58.38912424584396,6.910463060932557,33.7004129573761,0.18776874441930957
2CCVA,1829.79649501428,6045.910203816842,2.5826764109901887,56.4132046722807,40.00411941076163,0.3026502930624262
2CE2X,1776.651889405091,9019.76523156306,60.66541680011983,42.60655183960898,62.728030414669774,0.1969731854203937
2CFQA,12207.134967311935,20897.710210384063,341.99024259875296,0.9863473962583384,74.02341032915865,0.5841374411080796
2CG7A,1367.1233619195198,5789.7149088322185,0.9034979899543032,52.30239480617456,36.79410742782056,0.2361296511912825
2CI1A,2228.2853202461924,12865.681052034233,88.97879473190642,80.48433449115782,105.53687112375337,0.17319606410527885
2CIBA,3465.438354969743,17475.89759017517,227.7315864421157,57.38332232455025,133.8850920269033,0.19829816105800419
2CIUA,1713.5720268843097,8361.21597073916,21.555770988903078,50.78086664050443,50.6633616181789,0.20494292132640896
2CIWA,3137.45583193468,12747.390462712157,124.59147632349777,18.127831722741576,156.28069291070278,0.24612534158360985
2CJJA,1016.7019893231497,4425.16899942285,39.30935841466999,0.1167806006696992,23.57386076801049,0.2297543866586231
2CKKA,1567.7889223965158,7350.357839695619,15.074084110072477,55.583552804149804,49.34236258617602,0.2132942309188907
2CNQA,2801.9757256815174,14282.514517059324,105.4666194012525,73.28663998856717,122.24674018214864,0.19618224244300825
2CULA,3176.535145852402,11565.41605842832,69.06841620283473,66.9589271958157,88.97265717005575,0.2746580952907004
2CVBA,1955.445412949347,9961.9525370025,52.00746508225075,41.77563662067405,93.21689867636451,0.19629138019741363
2CVEA,3067.821085842724,10330.748741472566,65.80562140953748,68.03527735015905,56.15910135503509,0.2969601877477693
2CW9A,3154.1468666524906,10495.223957098242,73.05432264952242,61.16007266446877,47.7856047315945,0.30053163987217674
2CWSA,2171.320607905553,10108.911856002767,10.904401095119056,111.32778765217518,104.76781046157703,0.2147927134824311
2CWYA,1376.52021934146,5459.420920884881,67.76110045236419,0.4038820892994295,25.835017379598867,0.2521366715058763
2CX1A,2760.056250835741,10360.588473775206,56.09261999861337,54.795329579263125,73.11205107113346,0.2663995638685983
2CXAA,2343.320558526006,10596.795936347564,79.14403117109532,55.26351156457736,94.59245692569675,0.22113481967585072
2CXCA,1893.1358095517444,8139.939920138641,61.70197587373059,38.700715590248365,37.59730800782563,0.23257368335950815
2CXHA,2298.330403118247,9473.77096548026,36.63794265626575,69.88473173401644,73.47732553372043,0.24259932095600711
2CXYA,1425.75811629872,7218.088037400811,65.81849593603329,5.041551662012125,43.1399530327908,0.19752573104000637
2CY5A,4070.8870309803992,15302.672892466346,61.33795007133199,102.59714951701153,96.06489995273296,0.2660245735883524
2CYJA,1455.6302235155679,7028.458108173599,27.638711535837047,43.836532140384406,46.52475673171284,0.2071052001893236
2CZLA,3080.6168789554486,11804.9037402043,126.92690587616016,51.43550940706905,91.63758425405831,0.2609607792449593
2D0BA,3800.5077401226617,15493.53597859942,151.60442545492697,52.21081041097557,104.18476432585157,0.24529634457699945
2D1SA,4886.44762228835,23084.05164630749,169.62839824125558,136.75756163459346,232.61404039672925,0.21168067448289493
2D28C,1844.7927774192697,8331.23153686274,72.83192579490333,21.203872628220097,49.96420119542745,0.2214309816329935
2D3DA,1693.97855871212,5806.391488027623,50.66950129898032,0.39201833725155666,31.938479925709544,0.29174377273819485
2D48A,1319.2705615664129,7796.671940648225,82.50014160235878,3.90686267259116,42.592996208695695,0.16920944880191113
2D4PA,5041.865527795279,16579.02310962128,95.9305400038329,79.55949720191893,84.50996167981066,0.3041111345619237
2D58A,2115.21771030163,7611.459168236728,67.49825058477563,4.699593527747766,34.8021559540357,0.27789910758880704
2D59A,1524.818582736473,7866.548788305924,54.08209102581645,26.67851767646198,60.239390428730985,0.19383577522625975
2D5MA,3673.9155065182795,10711.885161283937,33.905799184944726,72.80406025891352,76.29014135623584,0.3429756248505114
2D81A,3177.4105354739054,11558.811220769667,107.16190837856288,59.12972564979589,151.7083664662423,0.27489077161884223
2D9RA,1406.1425509116598,4904.901526431191,11.516374835755414,43.35332660440508,30.130298449774273,0.2866810971299499
2DBNA,4362.59689383824,17649.260761535366,171.33474012705756,59.90835989936238,171.75690095173195,0.24718298136010564
2DCHX,3104.247242242275,11514.875001078542,84.16746067664644,51.55206729918541,68.28047363906808,0.2695858393557477
2DDXA,6057.490520571822,24683.948852157,255.37926848074835,107.10832633410598,285.5124047749996,0.2454020042276376
2DEJA,3120.868261311662,14513.658751956154,154.1880048958783,81.88693206825792,109.92506371834315,0.21502973954730958
2DG6A,3476.75070453488,12314.205555166565,140.44718961837498,0.6769524926717168,65.87585769720317,0.2823365818411379
2DG7A,2736.8871950930456,10687.755198676976,143.71940156896017,0.327105665457907,42.95349305252603,0.2560768977410562
